ensemble,GCM,scenario,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,y2027,y2028,y2029,y2030,y2031,y2032,y2033,y2034,y2035,y2036,y2037,y2038,y2039,y2040,y2041,y2042,y2043,y2044,y2045,y2046,y2047,y2048,y2049,y2050,y2051,y2052,y2053,y2054,y2055,y2056,y2057,y2058,y2059,y2060,y2061,y2062,y2063,y2064,y2065,y2066,y2067,y2068,y2069,y2070,y2071,y2072,y2073,y2074,y2075,y2076,y2077,y2078,y2079,y2080,y2081,y2082,y2083,y2084,y2085,y2086,y2087,y2088,y2089,y2090,y2091,y2092,y2093,y2094,y2095,y2096,y2097,y2098,y2099,y2100
FAIR,FAIR_2125,FACTS,0.381208,0.419659,0.453782,0.48683,0.521809,0.560885,0.603281,0.647789,0.693505,0.73905,0.783595,0.826994,0.869614,0.912559,0.956313,1.00099,1.046352,1.092446,1.140758,1.192666,1.246722,1.301828,1.356933,1.411595,1.465757,1.518816,1.571606,1.625356,1.681073,1.739315,1.801236,1.866665,1.934629,2.003703,2.071591,2.137121,2.200778,2.263481,2.325848,2.388997,2.454314,2.522365,2.59167,2.661145,2.730983,2.800018,2.867754,2.935005,3.002599,3.071151,3.141097,3.213638,3.289106,3.366278,3.443457,3.519439,3.594167,3.66855,3.743332,3.818375,3.893804,3.969851,4.046922,4.125832,4.20675,4.289038,4.371565,4.45358,4.534338,4.613765,4.691656,4.76804,4.844071,4.920305,4.997397,5.076202,5.156366,5.237461,5.317669,5.394951,5.469624,5.542255,5.613735,5.684854,5.756377,5.829394
FAIR,FAIR_2126,FACTS,0.278214,0.306764,0.330904,0.354288,0.379654,0.409268,0.442749,0.47904,0.516729,0.553734,0.588126,0.619155,0.647506,0.674874,0.702074,0.729372,0.756888,0.785001,0.815687,0.850805,0.888299,0.926579,0.964136,1.000301,1.034963,1.067258,1.098194,1.129402,1.162369,1.19796,1.237851,1.281869,1.328697,1.376364,1.421658,1.462913,1.501187,1.538056,1.574284,1.611366,1.651206,1.69458,1.739412,1.784155,1.829039,1.872411,1.913466,1.953264,1.99298,2.033499,2.075456,2.120552,2.169284,2.219966,2.270227,2.318362,2.364079,2.408516,2.452836,2.496962,2.541152,2.585798,2.631515,2.679486,2.729985,2.782149,2.834364,2.885572,2.934829,2.982121,3.027229,3.070239,3.112797,3.155717,3.199944,3.2467,3.295483,3.345675,3.394753,3.439851,3.481374,3.5201,3.557266,3.593979,3.631327,3.670853
FAIR,FAIR_2127,FACTS,0.353055,0.386076,0.41348,0.439482,0.467173,0.498903,0.535392,0.576452,0.620204,0.663996,0.705583,0.744058,0.780025,0.815337,0.850863,0.886848,0.923416,0.961002,1.001918,1.048377,1.097969,1.148788,1.199015,1.247799,1.294968,1.339449,1.38248,1.426031,1.47184,1.520926,1.575286,1.634746,1.697758,1.761981,1.823572,1.880479,1.933879,1.985592,2.036503,2.088376,2.143486,2.202794,2.263881,2.324907,2.386129,2.445579,2.502245,2.557337,2.612246,2.66804,2.725495,2.786655,2.85216,2.920049,2.987519,3.052518,3.114644,3.175199,3.235549,3.295609,3.355686,3.416247,3.478035,3.542467,3.609905,3.679347,3.748911,3.817336,3.883455,3.947197,4.008266,4.066725,4.124505,4.182578,4.24208,4.304489,4.369265,4.435707,4.500834,4.561203,4.617235,4.669809,4.720369,4.770235,4.820706,4.873644
FAIR,FAIR_2128,FACTS,0.280176,0.309983,0.336962,0.363473,0.391513,0.422983,0.457255,0.493253,0.529987,0.565833,0.59929,0.629765,0.657792,0.684769,0.711412,0.737978,0.764651,0.791803,0.821108,0.854184,0.889424,0.92551,0.961183,0.99582,1.029291,1.06082,1.091226,1.121869,1.154006,1.188398,1.226495,1.268239,1.312586,1.357915,1.401512,1.441883,1.479809,1.516555,1.552733,1.589587,1.628739,1.67091,1.714447,1.758058,1.801912,1.844618,1.885472,1.925322,1.965113,2.005588,2.047295,2.091679,2.139226,2.18859,2.237804,2.285395,2.33106,2.375691,2.420227,2.464604,2.509031,2.553838,2.599547,2.647167,2.696978,2.7483,2.799761,2.850417,2.899447,2.946782,2.992206,3.035742,3.078739,3.121892,3.166019,3.212187,3.260043,3.309107,3.357303,3.402182,3.44398,3.483276,3.521061,3.558261,3.595801,3.635015
FAIR,FAIR_2129,FACTS,0.248695,0.270402,0.28953,0.310172,0.334536,0.363846,0.395846,0.428717,0.461291,0.491836,0.519208,0.543549,0.566042,0.588729,0.612199,0.636518,0.661732,0.688249,0.717997,0.752498,0.788693,0.824976,0.859803,0.893039,0.924805,0.954481,0.983267,1.012881,1.044752,1.079453,1.118492,1.161033,1.205396,1.249391,1.289887,1.325901,1.359655,1.393196,1.427114,1.462783,1.501848,1.544515,1.587906,1.630489,1.672818,1.713155,1.751047,1.788001,1.825406,1.864048,1.904389,1.948073,1.995102,2.043236,2.089928,2.133812,2.175133,2.215566,2.256403,2.297357,2.338652,2.380588,2.423751,2.46925,2.517036,2.565896,2.61397,2.660377,2.704427,2.74657,2.78673,2.82527,2.864098,2.903848,2.945315,2.98949,3.035312,3.081983,3.126631,3.166675,3.20341,3.238071,3.272177,3.306746,3.342728,3.381433
FAIR,FAIR_2130,FACTS,0.226661,0.243876,0.258394,0.274682,0.294784,0.319733,0.348008,0.378201,0.408488,0.436524,0.460702,0.481064,0.499025,0.517038,0.535815,0.555431,0.576209,0.598765,0.625271,0.657453,0.691578,0.725679,0.757879,0.788007,0.816203,0.841731,0.866016,0.891122,0.918778,0.949683,0.985643,1.025653,1.067693,1.109129,1.146207,1.177756,1.206728,1.23573,1.26535,1.297172,1.33312,1.373406,1.414554,1.454711,1.494529,1.531918,1.566245,1.599277,1.632726,1.667568,1.704369,1.74511,1.789789,1.835716,1.879834,1.920505,1.957922,1.994058,2.030545,2.067094,2.104005,2.141659,2.180763,2.222653,2.267265,2.313139,2.357966,2.400666,2.440479,2.477998,2.513164,2.546433,2.580106,2.614946,2.651907,2.692172,2.734466,2.777823,2.818784,2.854247,2.885765,2.914822,2.943244,2.972255,3.002992,3.037025
FAIR,FAIR_2131,FACTS,0.350558,0.389779,0.424957,0.458699,0.493917,0.53334,0.575652,0.618971,0.6627,0.70577,0.747502,0.787784,0.826968,0.866037,0.905462,0.945388,0.985456,1.025587,1.067148,1.111428,1.15731,1.203896,1.25032,1.29619,1.341455,1.385586,1.429375,1.47395,1.520166,1.568518,1.620011,1.674544,1.731304,1.789073,1.84585,1.900558,1.953367,2.0049,2.055728,2.106851,2.159516,2.214284,2.269962,2.325637,2.381471,2.436471,2.490268,2.543595,2.597131,2.6514,2.706783,2.764321,2.824338,2.88582,2.947314,3.00775,3.067116,3.12621,3.185635,3.245254,3.305157,3.365535,3.42673,3.489446,3.553851,3.619415,3.685152,3.750379,3.814436,3.877227,3.938556,3.998421,4.057796,4.117169,4.17712,4.238413,4.30078,4.363869,4.426141,4.485814,4.543095,4.598433,4.652569,4.706186,4.759957,4.814849
FAIR,FAIR_2132,FACTS,0.190813,0.20435,0.214751,0.226718,0.242346,0.262241,0.286025,0.312944,0.340815,0.36735,0.390953,0.411598,0.430532,0.449824,0.469981,0.491015,0.512943,0.536169,0.562608,0.593697,0.626192,0.658548,0.689243,0.718287,0.74583,0.771306,0.795959,0.821521,0.849374,0.880018,0.914921,0.953114,0.992885,1.032039,1.06751,1.098487,1.127374,1.156248,1.185662,1.216976,1.251779,1.290168,1.329137,1.367219,1.405055,1.440896,1.47435,1.506985,1.54021,1.574768,1.611072,1.650748,1.693686,1.737561,1.77984,1.819263,1.856103,1.892089,1.928566,1.965222,2.002294,2.04007,2.079133,2.120574,2.164276,2.208971,2.25297,2.295549,2.335981,2.374757,2.411773,2.447417,2.483605,2.520895,2.560035,2.601953,2.645524,2.689952,2.732287,2.770033,2.804657,2.837437,2.869909,2.903026,2.937691,2.975149
FAIR,FAIR_2133,FACTS,0.276251,0.304256,0.328951,0.35289,0.378424,0.407412,0.43883,0.471436,0.50431,0.536014,0.565716,0.593379,0.619567,0.645625,0.672105,0.69914,0.726722,0.755102,0.785821,0.820256,0.856574,0.893503,0.929847,0.965193,0.999516,1.032209,1.064229,1.096948,1.131478,1.168398,1.208942,1.252793,1.298803,1.345349,1.389919,1.431353,1.470582,1.508875,1.546903,1.585882,1.627286,1.671615,1.717074,1.762442,1.807961,1.852325,1.895105,1.937312,1.979873,2.023432,2.068421,2.116129,2.166808,2.218989,2.270753,2.320821,2.36914,2.416761,2.464595,2.512518,2.560703,2.609418,2.659121,2.710703,2.764294,2.819121,2.873944,2.928002,2.980537,3.031586,3.080982,3.128836,3.176487,3.224532,3.273667,3.324785,3.37741,3.431027,3.483541,3.532734,3.579105,3.623371,3.666575,3.709581,3.753211,3.798618
FAIR,FAIR_2134,FACTS,0.274319,0.297698,0.31712,0.337496,0.361546,0.391201,0.424645,0.459957,0.495371,0.528347,0.556916,0.580851,0.601593,0.621792,0.642422,0.663697,0.686053,0.710204,0.738579,0.773243,0.81049,0.848064,0.883855,0.917382,0.948702,0.976886,1.003573,1.031091,1.061352,1.095235,1.134796,1.179204,1.22633,1.27331,1.315888,1.35242,1.385503,1.417825,1.450267,1.48473,1.523517,1.56715,1.612123,1.656311,1.700262,1.741687,1.779762,1.816277,1.85303,1.891159,1.931377,1.975905,2.024973,2.075824,2.125099,2.170784,2.212904,2.253446,2.294169,2.334862,2.375875,2.417672,2.461054,2.507534,2.557194,2.608553,2.659157,2.707696,2.753193,2.796096,2.836307,2.874224,2.912314,2.951546,2.99306,3.03828,3.086037,3.135303,3.182381,3.22365,3.260417,3.294155,3.326806,3.359813,3.394526,3.432807
FAIR,FAIR_2135,FACTS,0.423875,0.468884,0.509097,0.547786,0.588015,0.632554,0.680552,0.730491,0.781403,0.831584,0.879539,0.92466,0.967404,1.00919,1.050767,1.092401,1.134228,1.176607,1.221396,1.270446,1.322163,1.37516,1.428093,1.48023,1.531387,1.580664,1.62908,1.678223,1.729381,1.783355,1.841712,1.904454,1.970483,2.03806,2.1042,2.167162,2.227374,2.285897,2.343391,2.401209,2.461154,2.524103,2.588382,2.652621,2.716998,2.780022,2.84092,2.900584,2.96001,3.020008,3.081203,3.145196,3.212606,3.282063,3.351474,3.41921,3.484957,3.54967,3.614296,3.678734,3.743179,3.807976,3.873685,3.941415,4.011518,4.083311,4.155393,4.226754,4.296426,4.364228,4.429849,4.493235,4.555784,4.618247,4.681519,4.746799,4.813806,4.882082,4.94943,5.013157,5.073411,5.130744,5.186172,5.240695,5.295326,5.351553
FAIR,FAIR_2136,FACTS,0.410591,0.451896,0.489307,0.526402,0.565775,0.609731,0.658351,0.710916,0.766092,0.821685,0.875426,0.9261,0.974052,1.020769,1.067057,1.113191,1.159333,1.205885,1.254966,1.308754,1.36556,1.423822,1.482012,1.53922,1.595185,1.648802,1.700656,1.752127,1.804864,1.859977,1.919451,1.983528,2.05114,2.120433,2.188039,2.251889,2.312829,2.372392,2.431209,2.49075,2.55306,2.619195,2.687319,2.755848,2.824936,2.892842,2.958418,3.022452,3.086058,3.150184,3.215582,3.284139,3.356679,3.431749,3.507002,3.58053,3.65171,3.721408,3.790736,3.859643,3.928389,3.997417,4.067414,4.139711,4.214805,4.292007,4.369646,4.446469,4.521395,4.594203,4.664536,4.732291,4.799046,4.865688,4.933286,5.003284,5.075419,5.149201,5.222182,5.291234,5.35639,5.418181,5.477695,5.536055,5.594429,5.654574
FAIR,FAIR_2137,FACTS,0.258447,0.283844,0.30595,0.328573,0.354455,0.385404,0.419645,0.455309,0.491349,0.526266,0.558959,0.589314,0.618125,0.646913,0.676238,0.706217,0.736592,0.767502,0.800647,0.837438,0.875838,0.914593,0.95251,0.989322,1.025079,1.059237,1.092532,1.126212,1.161525,1.199078,1.240142,1.28428,1.330264,1.37642,1.420236,1.460724,1.499347,1.537666,1.576227,1.616163,1.658853,1.704623,1.751427,1.798006,1.844672,1.890073,1.933659,1.976441,2.019495,2.063509,2.108917,2.157039,2.208029,2.260273,2.311791,2.36138,2.409095,2.456114,2.503412,2.550824,2.598526,2.646776,2.696034,2.747189,2.800293,2.854479,2.908173,2.9605,3.01088,3.059547,3.106436,3.151775,3.197017,3.242744,3.289642,3.338564,3.388788,3.439683,3.489096,3.534887,3.577812,3.618736,3.658803,3.698882,3.739777,3.782599
FAIR,FAIR_2138,FACTS,0.34814,0.381204,0.411682,0.442331,0.475228,0.511999,0.551386,0.59195,0.632865,0.672679,0.710297,0.745445,0.778681,0.811391,0.844239,0.877442,0.911321,0.94635,0.984085,1.026015,1.070418,1.115956,1.16136,1.206046,1.2499,1.292183,1.333703,1.375782,1.41963,1.465946,1.516108,1.569978,1.626476,1.683983,1.739851,1.792692,1.843471,1.893536,1.943439,1.994349,2.04779,2.104378,2.162388,2.220531,2.278983,2.336374,2.391972,2.446597,2.501228,2.556606,2.613268,2.672627,2.735112,2.79935,2.863402,2.925864,2.986514,3.046293,3.106132,3.165945,3.225929,3.286392,3.347838,3.411239,3.476828,3.5439,3.610978,3.677076,3.741442,3.804075,3.864805,3.923707,3.982144,4.040801,4.100468,4.16217,4.2255,4.289962,4.353507,4.413789,4.471148,4.52623,4.580058,4.633554,4.687625,4.743556
FAIR,FAIR_2139,FACTS,0.289033,0.314714,0.335007,0.355232,0.378585,0.407094,0.441011,0.479697,0.521044,0.562306,0.600977,0.636087,0.668486,0.700209,0.732154,0.764568,0.797587,0.831666,0.869104,0.912003,0.957719,1.00433,1.050023,1.094089,1.136444,1.176121,1.214174,1.252424,1.292681,1.335946,1.384187,1.437082,1.493002,1.549578,1.603038,1.651562,1.696873,1.741114,1.785091,1.830487,1.879447,1.932729,1.987685,2.042448,2.09732,2.150325,2.200413,2.248811,2.297024,2.346133,2.396896,2.451329,2.509934,2.570618,2.630547,2.687775,2.742001,2.794639,2.847145,2.899433,2.951829,3.004797,3.059068,3.116026,3.175934,3.237698,3.299257,3.359324,3.416885,3.472063,3.524677,3.574918,3.62481,3.675306,3.7275,3.782792,3.840459,3.899714,3.95752,4.010552,4.059475,4.105325,4.149641,4.193737,4.238875,4.286831
FAIR,FAIR_2140,FACTS,0.22937,0.24971,0.267038,0.284816,0.305144,0.329511,0.356491,0.384575,0.412739,0.439392,0.463389,0.484579,0.503745,0.522496,0.541484,0.560876,0.580916,0.602041,0.625869,0.653828,0.683739,0.714151,0.743705,0.771978,0.798957,0.823986,0.847928,0.872176,0.898041,0.926194,0.958029,0.993162,1.0303,1.067639,1.10241,1.133406,1.162165,1.190384,1.218613,1.24806,1.280239,1.315581,1.351968,1.388008,1.423983,1.458421,1.49067,1.521768,1.552857,1.584712,1.617846,1.65372,1.692591,1.732795,1.772196,1.809421,1.844367,1.878197,1.912006,1.945688,1.97947,2.01367,2.048813,2.085896,2.125039,2.16536,2.205249,2.243766,2.28023,2.314833,2.347486,2.378397,2.409119,2.440326,2.472795,2.507508,2.543808,2.581063,2.616972,2.649147,2.678262,2.705186,2.731128,2.75705,2.78386,2.812817
FAIR,FAIR_2141,FACTS,0.239859,0.259291,0.275797,0.294363,0.317429,0.346312,0.378657,0.412343,0.446,0.477549,0.505224,0.528773,0.549501,0.569731,0.590347,0.611562,0.63377,0.657595,0.685139,0.718193,0.753621,0.789478,0.823953,0.856604,0.887465,0.915727,0.942352,0.969087,0.997765,1.029276,1.065472,1.105721,1.148244,1.190619,1.229213,1.262605,1.293269,1.32365,1.354356,1.386908,1.423218,1.463702,1.505352,1.546324,1.587064,1.625608,1.661097,1.694973,1.728838,1.763718,1.800266,1.84041,1.884378,1.929837,1.973922,2.014901,2.05272,2.089032,2.125364,2.161559,2.197932,2.234894,2.273139,2.313973,2.357481,2.402409,2.446537,2.488662,2.527993,2.564931,2.599416,2.6318,2.664205,2.69748,2.732618,2.770853,2.811191,2.852755,2.892407,2.927052,2.957791,2.985882,3.01299,3.04036,3.069157,3.100986
FAIR,FAIR_2142,FACTS,0.237249,0.259761,0.278671,0.297124,0.317172,0.340514,0.367636,0.398336,0.430897,0.462963,0.492488,0.518713,0.542354,0.565207,0.588092,0.611257,0.6348,0.659099,0.686216,0.71806,0.752339,0.787334,0.821422,0.853928,0.884754,0.913008,0.939781,0.96682,0.995711,1.027354,1.063512,1.103937,1.147189,1.191152,1.232422,1.269294,1.303024,1.335361,1.367117,1.399883,1.435656,1.475209,1.516261,1.55716,1.598166,1.637516,1.674413,1.710043,1.745667,1.782213,1.820335,1.861822,1.907146,1.954459,2.00122,2.045639,2.087439,2.127873,2.168214,2.20839,2.248687,2.28952,2.331543,2.376003,2.423161,2.472064,2.521017,2.568947,2.614872,2.658828,2.700606,2.74033,2.779774,2.819792,2.861373,2.905787,2.952462,3.000728,3.047862,3.090832,3.130138,3.16665,3.201712,3.236496,3.272147,3.310279
FAIR,FAIR_2143,FACTS,0.377782,0.413813,0.442824,0.471117,0.502483,0.539647,0.583735,0.634615,0.689456,0.744379,0.795546,0.841255,0.882607,0.922432,0.962076,1.001965,1.04249,1.084417,1.130995,1.1853,1.243796,1.303745,1.362554,1.419057,1.473039,1.52301,1.570618,1.618582,1.669421,1.724599,1.78697,1.856254,1.930238,2.005603,2.076918,2.141361,2.200826,2.258044,2.314249,2.371933,2.434289,2.502621,2.573404,2.644015,2.714842,2.783082,2.847316,2.909297,2.971035,3.034046,3.099421,3.170061,3.246826,3.326883,3.406235,3.482001,3.553575,3.62281,3.691743,3.760304,3.828974,3.898448,3.969799,4.045054,4.124707,4.207313,4.290299,4.372,4.450816,4.526732,4.599378,4.66889,4.73805,4.80823,4.881027,4.958512,5.039852,5.124025,5.206767,5.283219,5.354063,5.420603,5.484923,5.548884,5.614318,5.683836
FAIR,FAIR_2144,FACTS,0.298655,0.320594,0.337374,0.354314,0.374328,0.399044,0.429189,0.464654,0.503254,0.542028,0.578332,0.611067,0.640963,0.670076,0.699352,0.729055,0.759575,0.791554,0.827358,0.869233,0.91443,0.960834,1.006451,1.050386,1.092466,1.13156,1.168575,1.205322,1.243824,1.285271,1.331877,1.383463,1.438379,1.494135,1.546652,1.593835,1.637556,1.680181,1.722515,1.766335,1.813968,1.866312,1.920634,1.974906,2.02939,2.081943,2.131292,2.178626,2.22553,2.273197,2.322483,2.375598,2.433195,2.493128,2.55238,2.60879,2.661793,2.712718,2.763155,2.813082,2.862891,2.913126,2.96461,3.018881,3.076307,3.135788,3.195202,3.253164,3.30852,3.361304,3.411273,3.458565,3.505311,3.552562,3.601533,3.65379,3.708627,3.765216,3.820349,3.870382,3.91587,3.957829,3.997858,4.037382,4.07779,4.121057
FAIR,FAIR_2145,FACTS,0.289328,0.315059,0.337839,0.361469,0.388765,0.421257,0.455661,0.489296,0.522093,0.553444,0.583286,0.611977,0.640015,0.668443,0.697629,0.727631,0.75848,0.790388,0.824474,0.861694,0.900529,0.940021,0.979275,1.018061,1.056397,1.093866,1.131043,1.168843,1.208119,1.249273,1.293205,1.339588,1.387516,1.435763,1.482492,1.526968,1.570179,1.613196,1.656393,1.700565,1.746698,1.795026,1.844065,1.892894,1.941737,1.989617,2.036065,2.081781,2.127582,2.174001,2.221381,2.270699,2.322088,2.374387,2.426165,2.476545,2.525655,2.574388,2.623378,2.672446,2.721684,2.77126,2.821496,2.873036,2.925919,2.97952,3.032576,3.084361,3.13446,3.18303,3.23003,3.275629,3.320896,3.366273,3.412274,3.459537,3.507551,3.555871,3.602959,3.64728,3.689396,3.72995,3.769789,3.809563,3.849867,3.891523
FAIR,FAIR_2146,FACTS,0.355173,0.388031,0.415749,0.442379,0.471035,0.504127,0.541907,0.583726,0.628093,0.672876,0.716388,0.757951,0.797931,0.837712,0.87794,0.918779,0.959989,1.00165,1.045697,1.093989,1.144735,1.196477,1.247814,1.298068,1.347108,1.394073,1.439645,1.485182,1.532194,1.581612,1.635133,1.692739,1.753287,1.814979,1.874782,1.931034,1.984628,2.036998,2.088849,2.141597,2.197079,2.256112,2.316828,2.377775,2.439146,2.499374,2.557598,2.614724,2.671847,2.729819,2.789272,2.851851,2.918106,2.986523,3.054889,3.121547,3.186136,3.249645,3.313141,3.376553,3.440117,3.504205,3.569409,3.636866,3.706891,3.778714,3.850832,3.922208,3.991892,4.059785,4.125624,4.189422,4.25269,4.316202,4.380871,4.447893,4.516849,4.587181,4.656542,4.722169,4.784331,4.843686,4.90135,4.958368,5.015782,5.075092
FAIR,FAIR_2147,FACTS,0.293865,0.321243,0.34325,0.364728,0.38892,0.418231,0.452503,0.490709,0.531111,0.571278,0.60905,0.6436,0.675656,0.707075,0.738714,0.770828,0.803344,0.836529,0.872594,0.913596,0.957203,1.001653,1.045273,1.087355,1.1278,1.165671,1.201989,1.238491,1.276869,1.318093,1.364033,1.41447,1.46793,1.522222,1.573799,1.620869,1.664606,1.706738,1.748133,1.790462,1.835832,1.885073,1.935835,1.986402,2.03705,2.085945,2.132191,2.176976,2.221637,2.267164,2.314263,2.36482,2.419359,2.475976,2.532032,2.58566,2.636598,2.686168,2.735671,2.785015,2.834486,2.88451,2.935769,2.989567,3.046186,3.104642,3.163173,3.220647,3.276029,3.329335,3.380337,3.429149,3.47762,3.526645,3.577262,3.63081,3.686682,3.74417,3.800465,3.852411,3.900527,3.945718,3.989387,4.032768,4.077062,4.123968
FAIR,FAIR_2148,FACTS,0.277319,0.302566,0.324594,0.346584,0.371203,0.400297,0.431436,0.462191,0.492452,0.521746,0.550114,0.577847,0.605185,0.632779,0.660895,0.689583,0.718712,0.748327,0.779282,0.812354,0.846661,0.881568,0.91647,0.951138,0.985555,1.019393,1.052878,1.086537,1.121025,1.156707,1.194276,1.233626,1.274198,1.315176,1.355267,1.393852,1.431557,1.469132,1.506819,1.545161,1.584867,1.626172,1.66814,1.710116,1.752202,1.793714,1.834198,1.87402,1.913736,1.953749,1.994338,2.036215,2.07956,2.123654,2.167526,2.210515,2.252606,2.294334,2.33613,2.377902,2.419718,2.461706,2.504098,2.547355,2.591556,2.636312,2.680666,2.723987,2.765961,2.80664,2.845976,2.884053,2.921587,2.958921,2.996445,3.034652,3.073219,3.111826,3.14947,3.185043,3.218816,3.251179,3.282688,3.313816,3.345009,3.376884
FAIR,FAIR_2149,FACTS,0.346398,0.378766,0.407028,0.434907,0.464934,0.49916,0.537171,0.577978,0.620239,0.661758,0.70045,0.735389,0.767164,0.797518,0.827359,0.857009,0.886972,0.917932,0.951996,0.991256,1.033642,1.077399,1.120845,1.163083,1.20388,1.242153,1.278779,1.315401,1.353688,1.394684,1.44034,1.49068,1.544403,1.599438,1.652235,1.70077,1.746159,1.790139,1.833422,1.877571,1.924682,1.975724,2.028582,2.081557,2.134837,2.18659,2.235735,2.283244,2.330358,2.378075,2.427152,2.479522,2.5359,2.594603,2.653096,2.709435,2.763064,2.815017,2.866548,2.917618,2.968531,3.019755,3.072005,3.12664,3.184086,3.243514,3.303175,3.361846,3.418447,3.472862,3.524794,3.574247,3.622962,3.671867,3.722051,3.774952,3.830158,3.887069,3.943022,3.994796,4.042624,4.087214,4.129821,4.171654,4.213935,4.25844
FAIR,FAIR_2150,FACTS,0.33844,0.371931,0.402997,0.43388,0.466771,0.503339,0.541828,0.580406,0.618743,0.656073,0.692006,0.72659,0.76018,0.793653,0.827434,0.861663,0.89639,0.931811,0.968993,1.008954,1.050654,1.093272,1.136026,1.178553,1.220792,1.262275,1.303497,1.34529,1.388434,1.433382,1.481023,1.531278,1.583458,1.636525,1.688774,1.7393,1.788624,1.837545,1.886429,1.936029,1.987331,2.04074,2.095166,2.149784,2.204705,2.259052,2.31234,2.365079,2.417892,2.471256,2.525517,2.581586,2.639745,2.699122,2.758476,2.816901,2.874304,2.931307,2.988447,3.045622,3.102917,3.160506,3.218688,3.278072,3.338803,3.400424,3.461917,3.522572,3.581867,3.639754,3.696093,3.750908,3.805059,3.858981,3.913181,3.968322,4.02413,4.080276,4.13546,4.188178,4.238643,4.287265,4.3347,4.381548,4.428395,4.476072
FAIR,FAIR_2151,FACTS,0.370019,0.405895,0.436004,0.465009,0.496329,0.532425,0.573889,0.620331,0.669978,0.720402,0.76961,0.816782,0.862377,0.907972,0.954288,1.001504,1.049261,1.097592,1.148663,1.204529,1.26316,1.322947,1.382345,1.440646,1.497728,1.552665,1.606275,1.660098,1.715772,1.774283,1.837461,1.905222,1.976256,2.048554,2.118764,2.185105,2.248475,2.310377,2.371639,2.433858,2.499068,2.568149,2.638999,2.710021,2.781459,2.851593,2.919573,2.986488,3.053549,3.121682,3.191564,3.26499,3.342527,3.422457,3.502316,3.580301,3.656068,3.730769,3.805597,3.880467,3.955641,4.031525,4.108768,4.188619,4.271398,4.356228,4.441596,4.52649,4.609837,4.69153,4.771273,4.849086,4.926641,5.004771,5.084458,5.166994,5.251902,5.33857,5.424369,5.50626,5.584598,5.660141,5.734145,5.807755,5.882102,5.958819
FAIR,FAIR_2152,FACTS,0.243938,0.26627,0.285063,0.303628,0.323991,0.347564,0.374512,0.404482,0.435928,0.466732,0.495074,0.520346,0.543292,0.56563,0.588115,0.610967,0.634479,0.659146,0.68679,0.719084,0.753771,0.789227,0.823929,0.857289,0.889233,0.918961,0.947544,0.976625,1.007628,1.041326,1.079304,1.121249,1.16578,1.21091,1.2535,1.292045,1.327896,1.362775,1.397386,1.433159,1.471887,1.514205,1.557911,1.601465,1.645128,1.687265,1.727114,1.765774,1.804457,1.844029,1.88509,1.929291,1.977025,2.026532,2.075452,2.122169,2.166452,2.209494,2.252497,2.295382,2.338414,2.38197,2.426651,2.473601,2.523028,2.574016,2.62495,2.674835,2.722794,2.768908,2.813007,2.855239,2.897273,2.939885,2.983971,3.03068,3.079424,3.12956,3.178544,3.22361,3.265317,3.304523,3.342507,3.380352,3.4191,3.460215
